date,product,items_sold,unit_price,revenue
2025-09-01,A,12,9.99,119.88
2025-09-01,B,8,14.5,116.0
2025-09-01,C,15,4.75,71.25
2025-09-01,D,5,19.9,99.5
2025-09-01,E,15,7.5,112.5
2025-09-01,F,1,29.99,29.99
2025-09-01,G,22,3.5,77.0
2025-09-01,H,5,49.99,249.95
2025-09-01,I,5,12.0,60.0
2025-09-01,J,13,5.25,68.25
2025-09-02,A,11,9.99,109.89
2025-09-02,B,8,14.5,116.0
2025-09-02,C,18,4.75,85.5
2025-09-02,D,2,19.9,39.8
2025-09-02,E,10,7.5,75.0
2025-09-02,F,2,29.99,59.98
2025-09-02,G,24,3.5,84.0
2025-09-02,H,1,49.99,49.99
2025-09-02,I,9,12.0,108.0
2025-09-02,J,4,5.25,21.0
2025-09-03,A,9,9.99,89.91
2025-09-03,B,3,14.5,43.5
2025-09-03,C,16,4.75,76.0
2025-09-03,D,3,19.9,59.7
2025-09-03,E,11,7.5,82.5
2025-09-03,F,2,29.99,59.98
2025-09-03,G,14,3.5,49.0
2025-09-03,H,1,49.99,49.99
2025-09-03,I,6,12.0,72.0
2025-09-03,J,9,5.25,47.25
2025-09-04,A,8,9.99,79.92
2025-09-04,B,4,14.5,58.0
2025-09-04,C,25,4.75,118.75
2025-09-04,D,2,19.9,39.8
2025-09-04,E,9,7.5,67.5
2025-09-04,F,2,29.99,59.98
2025-09-04,G,26,3.5,91.0
2025-09-04,H,5,49.99,249.95
2025-09-04,I,4,12.0,48.0
2025-09-04,J,9,5.25,47.25
2025-09-05,A,5,9.99,49.95
2025-09-05,B,1,14.5,14.5
2025-09-05,C,20,4.75,95.0
2025-09-05,D,2,19.9,39.8
2025-09-05,E,11,7.5,82.5
2025-09-05,F,1,29.99,29.99
2025-09-05,G,27,3.5,94.5
2025-09-05,H,0,49.99,0.0
2025-09-05,I,10,12.0,120.0
2025-09-05,J,16,5.25,84.0
2025-09-06,A,7,9.99,69.93
2025-09-06,B,4,14.5,58.0
2025-09-06,C,22,4.75,104.5
2025-09-06,D,4,19.9,79.6
2025-09-06,E,8,7.5,60.0
2025-09-06,F,0,29.99,0.0
2025-09-06,G,22,3.5,77.0
2025-09-06,H,5,49.99,249.95
2025-09-06,I,11,12.0,132.0
2025-09-06,J,16,5.25,84.0
2025-09-07,A,10,9.99,99.9
2025-09-07,B,11,14.5,159.5
2025-09-07,C,18,4.75,85.5
2025-09-07,D,8,19.9,159.2
2025-09-07,E,7,7.5,52.5
2025-09-07,F,1,29.99,29.99
2025-09-07,G,28,3.5,98.0
2025-09-07,H,2,49.99,99.98
2025-09-07,I,8,12.0,96.0
2025-09-07,J,18,5.25,94.5
2025-09-08,A,9,9.99,89.91
2025-09-08,B,3,14.5,43.5
2025-09-08,C,18,4.75,85.5
2025-09-08,D,3,19.9,59.7
2025-09-08,E,8,7.5,60.0
2025-09-08,F,1,29.99,29.99
2025-09-08,G,19,3.5,66.5
2025-09-08,H,2,49.99,99.98
2025-09-08,I,5,12.0,60.0
2025-09-08,J,11,5.25,57.75
2025-09-09,A,3,9.99,29.97
2025-09-09,B,2,14.5,29.0
2025-09-09,C,17,4.75,80.75
2025-09-09,D,5,19.9,99.5
2025-09-09,E,7,7.5,52.5
2025-09-09,F,0,29.99,0.0
2025-09-09,G,24,3.5,84.0
2025-09-09,H,0,49.99,0.0
2025-09-09,I,9,12.0,108.0
2025-09-09,J,9,5.25,47.25
2025-09-10,A,11,9.99,109.89
2025-09-10,B,8,14.5,116.0
2025-09-10,C,18,4.75,85.5
2025-09-10,D,3,19.9,59.7
2025-09-10,E,5,7.5,37.5
2025-09-10,F,0,29.99,0.0
2025-09-10,G,22,3.5,77.0
2025-09-10,H,1,49.99,49.99
2025-09-10,I,10,12.0,120.0
2025-09-10,J,17,5.25,89.25
2025-09-11,A,11,9.99,109.89
2025-09-11,B,4,14.5,58.0
2025-09-11,C,18,4.75,85.5
2025-09-11,D,5,19.9,99.5
2025-09-11,E,10,7.5,75.0
2025-09-11,F,0,29.99,0.0
2025-09-11,G,21,3.5,73.5
2025-09-11,H,2,49.99,99.98
2025-09-11,I,4,12.0,48.0
2025-09-11,J,14,5.25,73.5
2025-09-12,A,9,9.99,89.91
2025-09-12,B,7,14.5,101.5
2025-09-12,C,18,4.75,85.5
2025-09-12,D,6,19.9,119.4
2025-09-12,E,13,7.5,97.5
2025-09-12,F,3,29.99,89.97
2025-09-12,G,16,3.5,56.0
2025-09-12,H,2,49.99,99.98
2025-09-12,I,5,12.0,60.0
2025-09-12,J,9,5.25,47.25
2025-09-13,A,17,9.99,169.83
2025-09-13,B,6,14.5,87.0
2025-09-13,C,20,4.75,95.0
2025-09-13,D,1,19.9,19.9
2025-09-13,E,11,7.5,82.5
2025-09-13,F,2,29.99,59.98
2025-09-13,G,23,3.5,80.5
2025-09-13,H,3,49.99,149.97
2025-09-13,I,4,12.0,48.0
2025-09-13,J,13,5.25,68.25
2025-09-14,A,11,9.99,109.89
2025-09-14,B,5,14.5,72.5
2025-09-14,C,12,4.75,57.0
2025-09-14,D,5,19.9,99.5
2025-09-14,E,12,7.5,90.0
2025-09-14,F,0,29.99,0.0
2025-09-14,G,30,3.5,105.0
2025-09-14,H,3,49.99,149.97
2025-09-14,I,9,12.0,108.0
2025-09-14,J,15,5.25,78.75
2025-09-15,A,5,9.99,49.95
2025-09-15,B,5,14.5,72.5
2025-09-15,C,15,4.75,71.25
2025-09-15,D,8,19.9,159.2
2025-09-15,E,16,7.5,120.0
2025-09-15,F,1,29.99,29.99
2025-09-15,G,21,3.5,73.5
2025-09-15,H,1,49.99,49.99
2025-09-15,I,8,12.0,96.0
2025-09-15,J,10,5.25,52.5
2025-09-16,A,8,9.99,79.92
2025-09-16,B,5,14.5,72.5
2025-09-16,C,12,4.75,57.0
2025-09-16,D,3,19.9,59.7
2025-09-16,E,12,7.5,90.0
2025-09-16,F,0,29.99,0.0
2025-09-16,G,18,3.5,63.0
2025-09-16,H,6,49.99,299.94
2025-09-16,I,2,12.0,24.0
2025-09-16,J,13,5.25,68.25
2025-09-17,A,5,9.99,49.95
2025-09-17,B,9,14.5,130.5
2025-09-17,C,12,4.75,57.0
2025-09-17,D,1,19.9,19.9
2025-09-17,E,10,7.5,75.0
2025-09-17,F,0,29.99,0.0
2025-09-17,G,16,3.5,56.0
2025-09-17,H,1,49.99,49.99
2025-09-17,I,7,12.0,84.0
2025-09-17,J,9,5.25,47.25
2025-09-18,A,5,9.99,49.95
2025-09-18,B,6,14.5,87.0
2025-09-18,C,16,4.75,76.0
2025-09-18,D,0,19.9,0.0
2025-09-18,E,13,7.5,97.5
2025-09-18,F,0,29.99,0.0
2025-09-18,G,18,3.5,63.0
2025-09-18,H,3,49.99,149.97
2025-09-18,I,9,12.0,108.0
2025-09-18,J,10,5.25,52.5
2025-09-19,A,8,9.99,79.92
2025-09-19,B,3,14.5,43.5
2025-09-19,C,15,4.75,71.25
2025-09-19,D,3,19.9,59.7
2025-09-19,E,10,7.5,75.0
2025-09-19,F,0,29.99,0.0
2025-09-19,G,12,3.5,42.0
2025-09-19,H,5,49.99,249.95
2025-09-19,I,5,12.0,60.0
2025-09-19,J,12,5.25,63.0
2025-09-20,A,2,9.99,19.98
2025-09-20,B,3,14.5,43.5
2025-09-20,C,14,4.75,66.5
2025-09-20,D,3,19.9,59.7
2025-09-20,E,11,7.5,82.5
2025-09-20,F,1,29.99,29.99
2025-09-20,G,29,3.5,101.5
2025-09-20,H,2,49.99,99.98
2025-09-20,I,7,12.0,84.0
2025-09-20,J,13,5.25,68.25
2025-09-21,A,10,9.99,99.9
2025-09-21,B,4,14.5,58.0
2025-09-21,C,16,4.75,76.0
2025-09-21,D,3,19.9,59.7
2025-09-21,E,10,7.5,75.0
2025-09-21,F,2,29.99,59.98
2025-09-21,G,23,3.5,80.5
2025-09-21,H,2,49.99,99.98
2025-09-21,I,6,12.0,72.0
2025-09-21,J,12,5.25,63.0
2025-09-22,A,8,9.99,79.92
2025-09-22,B,8,14.5,116.0
2025-09-22,C,13,4.75,61.75
2025-09-22,D,2,19.9,39.8
2025-09-22,E,12,7.5,90.0
2025-09-22,F,0,29.99,0.0
2025-09-22,G,27,3.5,94.5
2025-09-22,H,3,49.99,149.97
2025-09-22,I,3,12.0,36.0
2025-09-22,J,8,5.25,42.0
2025-09-23,A,10,9.99,99.9
2025-09-23,B,3,14.5,43.5
2025-09-23,C,12,4.75,57.0
2025-09-23,D,3,19.9,59.7
2025-09-23,E,18,7.5,135.0
2025-09-23,F,0,29.99,0.0
2025-09-23,G,23,3.5,80.5
2025-09-23,H,4,49.99,199.96
2025-09-23,I,6,12.0,72.0
2025-09-23,J,9,5.25,47.25
2025-09-24,A,10,9.99,99.9
2025-09-24,B,4,14.5,58.0
2025-09-24,C,14,4.75,66.5
2025-09-24,D,6,19.9,119.4
2025-09-24,E,4,7.5,30.0
2025-09-24,F,1,29.99,29.99
2025-09-24,G,17,3.5,59.5
2025-09-24,H,4,49.99,199.96
2025-09-24,I,5,12.0,60.0
2025-09-24,J,12,5.25,63.0
2025-09-25,A,8,9.99,79.92
2025-09-25,B,2,14.5,29.0
2025-09-25,C,15,4.75,71.25
2025-09-25,D,3,19.9,59.7
2025-09-25,E,9,7.5,67.5
2025-09-25,F,2,29.99,59.98
2025-09-25,G,12,3.5,42.0
2025-09-25,H,1,49.99,49.99
2025-09-25,I,5,12.0,60.0
2025-09-25,J,13,5.25,68.25
2025-09-26,A,10,9.99,99.9
2025-09-26,B,4,14.5,58.0
2025-09-26,C,12,4.75,57.0
2025-09-26,D,2,19.9,39.8
2025-09-26,E,8,7.5,60.0
2025-09-26,F,0,29.99,0.0
2025-09-26,G,17,3.5,59.5
2025-09-26,H,1,49.99,49.99
2025-09-26,I,5,12.0,60.0
2025-09-26,J,8,5.25,42.0
2025-09-27,A,9,9.99,89.91
2025-09-27,B,7,14.5,101.5
2025-09-27,C,15,4.75,71.25
2025-09-27,D,1,19.9,19.9
2025-09-27,E,15,7.5,112.5
2025-09-27,F,0,29.99,0.0
2025-09-27,G,19,3.5,66.5
2025-09-27,H,0,49.99,0.0
2025-09-27,I,5,12.0,60.0
2025-09-27,J,13,5.25,68.25
2025-09-28,A,8,9.99,79.92
2025-09-28,B,4,14.5,58.0
2025-09-28,C,17,4.75,80.75
2025-09-28,D,2,19.9,39.8
2025-09-28,E,14,7.5,105.0
2025-09-28,F,0,29.99,0.0
2025-09-28,G,34,3.5,119.0
2025-09-28,H,2,49.99,99.98
2025-09-28,I,5,12.0,60.0
2025-09-28,J,17,5.25,89.25
2025-09-29,A,7,9.99,69.93
2025-09-29,B,8,14.5,116.0
2025-09-29,C,15,4.75,71.25
2025-09-29,D,0,19.9,0.0
2025-09-29,E,2,7.5,15.0
2025-09-29,F,1,29.99,29.99
2025-09-29,G,15,3.5,52.5
2025-09-29,H,2,49.99,99.98
2025-09-29,I,4,12.0,48.0
2025-09-29,J,12,5.25,63.0
2025-09-30,A,5,9.99,49.95
2025-09-30,B,7,14.5,101.5
2025-09-30,C,10,4.75,47.5
2025-09-30,D,0,19.9,0.0
2025-09-30,E,8,7.5,60.0
2025-09-30,F,0,29.99,0.0
2025-09-30,G,17,3.5,59.5
2025-09-30,H,2,49.99,99.98
2025-09-30,I,6,12.0,72.0
2025-09-30,J,9,5.25,47.25
